BCPD,Sex,lumMean_0,lumSD_0,lumMean_10,lumSD_10,lumMean_20,lumSD_20,area,maxPower_lum_0,maxFreq_lum_0,propPower_lum_0,sumPower_lum_0,meanPower_lum_0,powerSD_lum_0,maxPower_R_0,maxFreq_R_0,propPower_R_0,sumPower_R_0,meanPower_R_0,powerSD_R_0,maxPower_G_0,maxFreq_G_0,propPower_G_0,sumPower_G_0,meanPower_G_0,powerSD_G_0,maxPower_B_0,maxFreq_B_0,propPower_B_0,sumPower_B_0,meanPower_B_0,powerSD_B_0,maxPower_lum_10,maxFreq_lum_10,propPower_lum_10,sumPower_lum_10,meanPower_lum_10,powerSD_lum_10,maxPower_R_10,maxFreq_R_10,propPower_R_10,sumPower_R_10,meanPower_R_10,powerSD_R_10,maxPower_G_10,maxFreq_G_10,propPower_G_10,sumPower_G_10,meanPower_G_10,powerSD_G_10,maxPower_B_10,maxFreq_B_10,propPower_B_10,sumPower_B_10,meanPower_B_10,powerSD_B_10,maxPower_lum_20,maxFreq_lum_20,propPower_lum_20,sumPower_lum_20,meanPower_lum_20,powerSD_lum_20,maxPower_R_20,maxFreq_R_20,propPower_R_20,sumPower_R_20,meanPower_R_20,powerSD_R_20,maxPower_G_20,maxFreq_G_20,propPower_G_20,sumPower_G_20,meanPower_G_20,powerSD_G_20,maxPower_B_20,maxFreq_B_20,propPower_B_20,sumPower_B_20,meanPower_B_20,powerSD_B_20,R_0,R_SD_0,G_0,G_SD_0,B_0,B_SD_0,R_10,R_SD_10,G_10,G_SD_10,B_10,B_SD_10,R_20,R_SD_20,G_20,G_SD_20,B_20,B_SD_20,Cluster
0371,F,3.365344861,2.594622032,3.379448155,1.882912025,3.372424254,1.581070788,4.061051282,0.375120493,22.62741673,0.099528534,3.768974366,0.269212455,0.093243093,0.430559404,127.9999974,0.098664743,4.363862822,0.311704487,0.115668557,0.369081705,22.62741673,0.108249585,3.409543816,0.243538844,0.084332921,0.279156353,22.62741673,0.110618103,2.523604599,0.180257471,0.063063746,0.328912737,31.99999957,0.107735966,3.052952038,0.218068003,0.099801692,0.430023624,31.99999957,0.11388523,3.77593849,0.269709892,0.132543107,0.266254647,7.999999946,0.105282578,2.52895259,0.180639471,0.076230222,0.194419593,7.999999946,0.108343027,1.794481816,0.128177273,0.049468643,0.326565835,22.62741673,0.125386623,2.604471098,0.18603365,0.111913037,0.427720177,22.62741673,0.129202482,3.310464087,0.23646172,0.150115553,0.236200448,15.99999984,0.114149938,2.069212237,0.147800874,0.082051708,0.1563944,11.3137084,0.107932673,1.448999594,0.103499971,0.052729276,5.075354955,2.590683041,1.655334767,2.648275394,0.702453487,2.026929297,5.087967194,1.905401814,1.670929113,1.889012704,0.712976232,1.410075022,5.081771006,1.611156527,1.66307751,1.573477622,0.7061509,1.173197946,1
0373,F,3.824075224,2.281231971,3.813326494,1.352573496,3.829284259,1.004225658,2.466044386,0.374644761,22.62741673,0.099667013,3.75896449,0.268497464,0.0777163,0.444815895,90.50966632,0.098096292,4.534482243,0.323891589,0.098794067,0.34887505,22.62741673,0.106834692,3.265559566,0.233254255,0.072312415,0.262180318,22.62741673,0.106261923,2.467302586,0.176235899,0.055343525,0.328987138,22.62741673,0.125969505,2.611641114,0.186545794,0.116679883,0.448385441,22.62741673,0.13081024,3.42775491,0.244839636,0.159294001,0.232964964,15.99999984,0.115831806,2.011234832,0.143659631,0.085377732,0.163132919,5.656854221,0.115604562,1.411128735,0.10079491,0.059918608,0.322512649,11.3137084,0.146956978,2.194605889,0.156757563,0.120883546,0.446697554,11.3137084,0.149130483,2.995347065,0.213953362,0.169605656,0.219648071,11.3137084,0.141164429,1.555973214,0.111140944,0.082149394,0.147280644,11.3137084,0.139687054,1.054361446,0.075311532,0.055252552,5.705542916,2.196370417,1.94260753,2.416491107,1.016807361,1.905421528,5.695223097,1.241004485,1.931429887,1.490389614,1.002921336,1.144396319,5.708128076,0.894835472,1.950440441,1.13347485,1.0185629,0.870671961,1
0374,F,5.811528877,2.469310291,5.825658082,1.694640636,5.808825899,1.381785146,1.956028943,0.571595141,63.99999893,0.12247604,4.666995596,0.333356828,0.134699392,0.713986633,63.99999893,0.125433564,5.692149787,0.406582128,0.171752581,0.455575397,63.99999893,0.114998126,3.961589756,0.282970697,0.102698259,0.252899893,63.99999893,0.099982237,2.529448233,0.180674874,0.053212151,0.560508402,15.99999984,0.159243109,3.51982831,0.251416308,0.19553704,0.711145251,15.99999984,0.155404217,4.576100095,0.326864292,0.247790028,0.433036244,15.99999984,0.160114421,2.704542415,0.193181601,0.149517997,0.236410831,15.99999984,0.146671907,1.611834436,0.115131031,0.080233577,0.521341674,11.3137084,0.175740144,2.966548574,0.211896327,0.188813002,0.661057856,11.3137084,0.171170688,3.861980483,0.275855749,0.24687778,0.396415233,11.3137084,0.178374922,2.222370883,0.158740777,0.140689109,0.213766238,11.3137084,0.165154932,1.294337594,0.092452685,0.076340083,8.175237262,2.345243244,3.447820494,2.653613243,1.583281663,1.816711534,8.195741379,1.550926724,3.455574798,1.87470517,1.581304637,1.232237165,8.166456848,1.253085425,3.451194892,1.542275082,1.587208254,1.009326562,1
0376,F,32.90362695,5.871737407,32.85421219,4.791180025,32.91126713,4.51602412,3.724297863,2.568685567,90.50966632,0.12184642,21.08133811,1.505809865,0.688917739,2.82590554,90.50966632,0.123813424,22.8239027,1.630278765,0.780893453,2.315465195,90.50966632,0.119055131,19.44868047,1.389191462,0.592422594,1.778036057,90.50966632,0.114404791,15.54162234,1.110115881,0.422238643,2.608407635,22.62741673,0.133690808,19.51074777,1.393624841,0.846938876,2.874903431,22.62741673,0.134209063,21.42108267,1.530077334,0.929679584,2.345259528,22.62741673,0.133078057,17.62318733,1.258799095,0.765600242,1.786230873,22.62741673,0.131302676,13.60391826,0.971708447,0.595797438,2.599118515,15.99999984,0.143178651,18.15297528,1.296641092,0.95934167,2.869132215,15.99999984,0.143702704,19.96574973,1.426124981,1.052574662,2.331646321,15.99999984,0.142530424,16.35893771,1.168495551,0.867147392,1.754528278,15.99999984,0.139552694,12.57251454,0.898036753,0.666451996,36.12972215,6.085279726,29.67753175,5.841066757,22.57225071,5.510947739,36.06307723,5.269387151,29.64534705,4.394713587,22.55416577,3.974877346,36.12961647,5.000923897,29.69291781,4.098570414,22.58906778,3.655204243,2
0377,F,18.33895367,2.078499031,18.3412348,1.466940488,18.36256695,1.225891961,5.584514881,1.3482037,90.50966632,0.126891671,10.62484,0.758917142,0.362357711,2.389265194,90.50966632,0.124799142,19.14488475,1.367491768,0.640802728,0.338735817,90.50966632,0.129745964,2.610761875,0.186482991,0.084081159,0.185737605,90.50966632,0.107697579,1.724621916,0.12318728,0.033196395,1.361462636,22.62741673,0.13197134,10.31635078,0.736882198,0.424742737,2.407607395,22.62741673,0.130120622,18.50288873,1.321634909,0.757233928,0.342177509,22.62741673,0.14698015,2.328052517,0.166289465,0.105196148,0.18511359,22.62741673,0.14437508,1.28217134,0.091583667,0.053294927,1.323276919,15.99999984,0.144600058,9.15128901,0.653663501,0.475735736,2.338348445,15.99999984,0.142581403,16.40009419,1.171435299,0.850021834,0.331221841,15.99999984,0.161460222,2.051414501,0.146529607,0.112646601,0.176761067,15.99999984,0.16072249,1.099790497,0.078556464,0.05775815,32.82383952,3.884218304,3.85406782,1.177372617,1.690079622,1.079885015,32.81876321,2.826461324,3.863706377,0.848787908,1.693221397,0.745180198,32.8721089,2.360022132,3.853024905,0.73522866,1.686491176,0.646741147,M
0381,F,2.424315306,1.561182356,2.402108915,0.793317474,2.413762643,0.616381346,4.098814226,0.213418746,22.62741673,0.084471538,2.526516639,0.180465474,0.025663836,0.324640721,90.50966632,0.091830103,3.535232032,0.252516574,0.052756649,0.180170818,15.99999984,0.096836974,1.860558119,0.132897009,0.041497128,0.149777983,7.999999946,0.097768544,1.531964949,0.109426068,0.037069737,0.191415862,22.62741673,0.111705205,1.713580514,0.122398608,0.059882967,0.328695629,22.62741673,0.120012691,2.73884059,0.195631471,0.10756004,0.110039939,5.656854221,0.112214489,0.980621482,0.070044392,0.028034135,0.085940024,5.656854221,0.112459074,0.764189325,0.054584952,0.021856614,0.193237785,15.99999984,0.127824799,1.511739395,0.107981385,0.067351623,0.331143865,15.99999984,0.132827265,2.493041362,0.178074383,0.120953918,0.079843211,15.99999984,0.105005773,0.760369725,0.054312123,0.027133732,0.063966923,11.3137084,0.109315165,0.585160559,0.041797183,0.020940578,4.377767971,1.685396115,0.470862641,1.511764361,-0.309852708,1.257746586,4.353702122,0.862211206,0.450515702,0.783791197,-0.326322739,0.61363792,4.364717581,0.678655446,0.462807721,0.614970477,-0.317273217,0.481546302,1
0382,F,13.34538999,11.55400737,13.40017217,10.46660365,13.30777786,9.586342647,4.46907185,2.145488721,127.9999974,0.145676673,14.72774379,1.051981699,0.688347635,2.287553697,90.50966632,0.147886095,15.46834876,1.104882054,0.726926738,2.01616413,127.9999974,0.141996758,14.19866308,1.01419022,0.649657335,1.741480211,127.9999974,0.138099574,12.61032284,0.900737346,0.581443832,2.134131778,22.62741673,0.156776438,13.61257986,0.972327133,0.694618567,2.282792759,22.62741673,0.15824107,14.42604479,1.03043177,0.737603755,1.995516736,22.62741673,0.154247797,12.93708422,0.924077444,0.65481114,1.682371601,22.62741673,0.142480383,11.807742,0.843410143,0.55610767,2.09522813,15.99999984,0.169220317,12.38165824,0.88440416,0.692136952,2.237060484,15.99999984,0.169867525,13.16944178,0.940674413,0.737912153,1.961758041,15.99999984,0.167597042,11.70520686,0.836086204,0.64974374,1.672094615,15.99999984,0.157159978,10.63944294,0.75996021,0.552773964,15.43468305,11.74405245,11.25609693,11.45972615,8.38914669,10.67764052,15.48890905,10.69034999,11.3114353,10.31307472,8.434353151,9.609019916,15.3894402,9.815942442,11.22611539,9.414204692,8.383055607,8.744941232,2
0384,F,3.348631089,3.211877749,3.324917398,2.403903922,3.332798355,2.140603139,4.084270882,0.418444208,22.62741673,0.096116598,4.353506242,0.310964732,0.07950514,0.542666639,90.50966632,0.103514513,5.242420813,0.374458629,0.109345392,0.398656852,22.62741673,0.102306957,3.896673917,0.278333851,0.072934836,0.296251646,22.62741673,0.100531071,2.946866507,0.210490465,0.054601143,0.383144663,22.62741673,0.106885902,3.584613653,0.256043832,0.086041401,0.537325871,22.62741673,0.115476071,4.653136082,0.332366863,0.125015496,0.28098925,15.99999984,0.096426019,2.914039721,0.208145694,0.06574811,0.19788406,7.999999946,0.097578943,2.027938145,0.144852725,0.045440917,0.389390018,11.3137084,0.124637905,3.124170106,0.223155008,0.113601557,0.541691768,11.3137084,0.129192019,4.192919758,0.299494268,0.15968484,0.27790682,11.3137084,0.115000863,2.416562909,0.172611636,0.084614102,0.177317848,11.3137084,0.107070638,1.656082859,0.118291633,0.056514952,5.862539331,3.288265657,0.834722847,3.185202497,-0.139470569,2.403473174,5.838279455,2.529650544,0.811555338,2.305371619,-0.154363771,1.623557004,5.846893185,2.292465873,0.818703518,2.009939685,-0.148837702,1.394973608,1
0385,F,6.284795376,2.391353277,6.286441256,1.724530004,6.286537973,1.439891909,2.314348394,0.541074777,90.50966632,0.112393787,4.814098636,0.343864188,0.126292036,0.648424578,90.50966632,0.118359673,5.47842489,0.391316064,0.155263775,0.437191798,90.50966632,0.102993457,4.244850222,0.303203587,0.099858184,0.256219202,15.99999984,0.095445795,2.684447259,0.191746233,0.0566244,0.53815337,22.62741673,0.141418235,3.805402955,0.271814497,0.181025319,0.64128143,22.62741673,0.143986016,4.453775787,0.318126842,0.218016776,0.438115908,22.62741673,0.136865914,3.201059311,0.228647094,0.146195173,0.240531916,22.62741673,0.127176942,1.891317027,0.135094073,0.078296963,0.511862663,11.3137084,0.155774742,3.285915663,0.234708262,0.187934951,0.617040925,11.3137084,0.158310117,3.897672098,0.27840515,0.226042649,0.41016091,11.3137084,0.151687631,2.703983885,0.193141706,0.151745626,0.226939698,15.99999984,0.14821227,1.531180231,0.109370016,0.083145565,7.702766914,2.417721954,4.866823835,2.416745468,2.164373758,1.843910692,7.70457566,1.783401729,4.868306843,1.69166415,2.164412162,1.279844014,7.705331138,1.498392105,4.867744785,1.401463197,2.166028928,1.076941727,1
0393,F,17.92391834,6.489495335,17.9788055,4.932569224,18.0896367,4.104458297,2.829412881,1.737283637,63.99999893,0.132854136,13.07662444,0.934044603,0.401089881,1.881743346,63.99999893,0.134661528,13.97387491,0.998133922,0.450714299,1.598359954,63.99999893,0.130261554,12.2703891,0.876456364,0.35248375,1.243736223,63.99999893,0.12656445,9.826900215,0.701921444,0.268778026,1.709229971,15.99999984,0.156369539,10.93070926,0.780764947,0.526201712,1.860923912,15.99999984,0.154815485,12.02026985,0.858590703,0.571879827,1.562091423,15.99999984,0.158194722,9.874485106,0.705320365,0.482936042,1.19872426,15.99999984,0.163642653,7.325255603,0.523232543,0.386079479,1.590241691,11.3137084,0.155678466,10.21491109,0.729636506,0.537649724,1.748808482,11.3137084,0.154632842,11.3094247,0.80781605,0.589798028,1.434720876,11.3137084,0.156942657,9.141688431,0.652977745,0.487422999,1.082880369,7.999999946,0.164512442,6.582361511,0.470168679,0.382912535,20.00678584,6.564330885,15.84105085,6.489204211,11.50870592,5.638676153,20.06420775,5.119686705,15.89340329,4.789904486,11.54453875,4.008166209,20.17848461,4.309692093,16.00078878,3.939379861,11.61488351,3.215643112,2
0396,F,12.93594814,5.138473873,12.97591453,4.624076557,12.96586748,4.330704676,3.238212866,1.299809425,90.50966632,0.141728919,9.171095298,0.655078236,0.369869095,1.709397077,90.50966632,0.146287139,11.68521777,0.834658412,0.493094315,0.910589168,90.50966632,0.132202777,6.887821807,0.491987272,0.24926587,0.345320149,127.9999974,0.103733885,3.328904031,0.237778859,0.07350475,1.3226902,22.62741673,0.153612412,8.610568538,0.61504061,0.420328798,1.730331873,22.62741673,0.154869787,11.17281751,0.798058394,0.547071463,0.933300532,22.62741673,0.151014691,6.180196943,0.441442639,0.300337358,0.353793421,22.62741673,0.139859095,2.529641856,0.180688704,0.118940745,1.325322268,15.99999984,0.163501365,8.105878939,0.578991353,0.448226529,1.705130347,15.99999984,0.161750328,10.54174277,0.752981626,0.579053301,0.96032801,15.99999984,0.166328448,5.77368466,0.412406047,0.324252977,0.370381388,15.99999984,0.164758321,2.248028418,0.160573458,0.133296789,17.30967056,6.133492237,8.562225714,4.320698464,3.308483954,2.165787043,17.38177842,5.559516241,8.570050702,3.816148535,3.287253773,1.659512534,17.3661011,5.212072834,8.565633855,3.560809797,3.295503939,1.487810478,2
0403,F,5.527145153,3.067113289,5.547582812,1.947142314,5.559979896,1.604932885,2.903716077,0.51536831,90.50966632,0.10025035,5.140813087,0.367200935,0.113769189,0.629307,90.50966632,0.106845258,5.8898917,0.42070655,0.139657657,0.442925949,22.62741673,0.096767189,4.577232773,0.326945198,0.095379688,0.312540104,22.62741673,0.1009565,3.095789813,0.221127844,0.063499551,0.508732007,22.62741673,0.135091138,3.76584294,0.268988781,0.164856388,0.62238166,22.62741673,0.137424148,4.52891044,0.323493603,0.205832561,0.404599952,22.62741673,0.128772069,3.141985329,0.224427523,0.129588137,0.221909457,22.62741673,0.117074299,1.895458351,0.135389882,0.074164177,0.499998645,15.99999984,0.14671841,3.407879379,0.243419956,0.176282834,0.611774587,15.99999984,0.146738659,4.169143922,0.297795994,0.223479315,0.396393037,15.99999984,0.144090885,2.75099315,0.196499511,0.134713181,0.215623671,15.99999984,0.13682544,1.575903364,0.112564526,0.072901613,7.327486053,3.051611228,3.726804256,3.138654544,1.524818789,2.329825995,7.346126594,1.901953937,3.749039023,2.031573846,1.541365443,1.441222022,7.35395216,1.553269644,3.76600768,1.694855404,1.556428367,1.190113761,1
0405,F,4.543661141,1.761821878,4.536970061,1.096960692,4.541773477,0.913808232,2.452189082,0.36775263,90.50966632,0.103116267,3.56638813,0.254742009,0.083862459,0.492904662,90.50966632,0.108692636,4.534848736,0.323917767,0.115601234,0.257074302,22.62741673,0.093702857,2.743505472,0.195964677,0.055268448,0.180216194,22.62741673,0.101224729,1.780357388,0.127168385,0.035281924,0.365127582,22.62741673,0.133323205,2.738664911,0.195618922,0.126464361,0.489188533,22.62741673,0.136239621,3.59064809,0.256474864,0.173378158,0.248532592,22.62741673,0.125643433,1.978078641,0.141291332,0.08306055,0.12498449,22.62741673,0.113325093,1.102884512,0.078777465,0.043962989,0.364850359,15.99999984,0.143659948,2.53968044,0.181405746,0.136538265,0.489322218,15.99999984,0.145821494,3.355624765,0.239687483,0.188571152,0.247218409,15.99999984,0.137663289,1.795819434,0.128272817,0.087795231,0.121946152,15.99999984,0.13040863,0.935107993,0.066793428,0.043207982,6.319072036,1.894068372,2.768250245,1.695000723,0.883487894,1.338730045,6.31295237,1.14192258,2.760987768,1.093884008,0.877077277,0.849333204,6.315694673,0.924290724,2.767852256,0.942182291,0.880693283,0.728803491,1
0406,F,15.6590676,9.375460218,15.80134102,7.800581929,15.75676248,6.851515014,2.157516259,1.847415212,63.99999893,0.130831074,14.12061489,1.008615349,0.548529633,2.064293775,63.99999893,0.135544728,15.22961316,1.087829511,0.620042288,1.633267792,63.99999893,0.124563903,13.11188677,0.936563341,0.475729063,1.291053478,90.50966632,0.119977417,10.76080405,0.768628861,0.393019779,1.809021,15.99999984,0.148265215,12.20125028,0.871517877,0.602582392,2.024803113,15.99999984,0.150470719,13.45645932,0.961175665,0.669687206,1.595288273,15.99999984,0.145251962,10.98290343,0.784493102,0.536487843,1.251111098,22.62741673,0.139151613,8.990992448,0.642213746,0.425687493,1.67833964,11.3137084,0.160592746,10.45090565,0.746493261,0.605489108,1.874361239,11.3137084,0.161448808,11.60963192,0.829259423,0.673589071,1.48366258,11.3137084,0.159315755,9.31271725,0.665194089,0.538191853,1.162177852,11.3137084,0.15612971,7.443668826,0.53169063,0.4279008,17.77385122,9.937311834,13.54428399,8.877517785,9.39105642,7.861894988,17.92920215,8.409159021,13.67348006,7.219943719,9.497802474,6.465819718,17.87762602,7.436224388,13.63589908,6.283114102,9.48237615,5.600628129,2
0415,F,16.99150173,2.691401789,17.014267,2.204308837,17.01351521,2.061550758,3.798084091,1.324539876,90.50966632,0.129406609,10.23548864,0.731106332,0.365985166,1.574846348,90.50966632,0.133761262,11.77356081,0.840968629,0.428729544,1.100665437,90.50966632,0.120230297,9.154642898,0.653903064,0.308679044,0.953934875,63.99999893,0.114116427,8.359312476,0.597093748,0.266131157,1.349765758,22.62741673,0.143353229,9.415663438,0.672547388,0.458059297,1.612484555,22.62741673,0.149140805,10.81182681,0.772273343,0.540734431,1.106492219,22.62741673,0.134046476,8.254541623,0.589610116,0.382854354,0.921077036,15.99999984,0.124679983,7.387529394,0.527680671,0.310416043,1.354237583,15.99999984,0.150066799,9.024231796,0.644587985,0.486460873,1.618766664,15.99999984,0.156366439,10.35239195,0.739456568,0.576507733,1.108505256,15.99999984,0.140773615,7.874382283,0.562455877,0.403610911,0.905753837,11.3137084,0.130094232,6.962290499,0.497306464,0.321071779,19.92032083,2.584859397,14.06268263,3.508524186,10.8201471,4.550190233,19.92910977,2.090307118,14.09942423,2.782537023,10.87530886,3.67903121,19.93512598,1.937410499,14.09190445,2.583223671,10.85642344,3.431838338,M
0418,F,1.107247988,0.956432423,1.100312484,0.552410509,1.107381527,0.47377758,2.964049755,0.124183126,15.99999984,0.088403421,1.404732131,0.100338009,0.018711941,0.241006273,90.50966632,0.105576476,2.282764899,0.163054636,0.047372365,0.114893102,15.99999984,0.098846691,1.162336346,0.083024025,0.024271486,0.113559825,15.99999984,0.091359529,1.24299924,0.08878566,0.019891193,0.111635295,22.62741673,0.125361831,0.890504664,0.063607476,0.036569416,0.244474348,22.62741673,0.133932339,1.825357115,0.130382651,0.077410888,0.077686349,7.999999946,0.128055897,0.606659675,0.043332834,0.028791663,0.086976183,7.999999946,0.113890979,0.7636793,0.054548521,0.033192966,0.110931949,15.99999984,0.137484715,0.806867507,0.057633393,0.037663114,0.24202988,15.99999984,0.140595627,1.721460934,0.122961495,0.082105428,0.067048557,7.999999946,0.132316926,0.50672699,0.036194785,0.027420918,0.084936495,15.99999984,0.125714501,0.675630056,0.04825929,0.03340087,2.835033859,1.143323826,-0.620537884,0.87296275,-1.082027616,0.804276012,2.827886801,0.736518624,-0.627261829,0.458158423,-1.088791256,0.396449323,2.836623142,0.663387239,-0.621860099,0.373946152,-1.083986302,0.31402364,1
0456,F,3.217741492,1.782259866,3.221804727,1.302034384,3.222179295,1.124152495,3.768980597,0.35606618,90.50966632,0.121585316,2.928529457,0.209180675,0.077531083,0.51558047,90.50966632,0.128047197,4.02648774,0.287606267,0.119463307,0.250433189,63.99999893,0.103580034,2.417774741,0.172698196,0.052598663,0.151940392,31.99999957,0.095080551,1.598017575,0.114144113,0.033257388,0.347912691,22.62741673,0.15675002,2.219538412,0.158538458,0.112573912,0.514315992,22.62741673,0.151730655,3.389664356,0.242118883,0.163822219,0.23486801,15.99999984,0.142457876,1.64868392,0.117763137,0.076183681,0.132753839,11.3137084,0.13365944,0.993224566,0.070944612,0.04415115,0.329505609,15.99999984,0.166302472,1.98136327,0.141525948,0.11865852,0.488058774,15.99999984,0.158447516,3.080255136,0.220018224,0.175004507,0.227110897,11.3137084,0.157553044,1.441488473,0.102963462,0.074653932,0.121984607,7.999999946,0.144449155,0.844481279,0.060320091,0.041097175,5.692154774,1.814215237,0.743328209,1.886826625,-0.54240661,1.231547897,5.703485121,1.296503924,0.740124331,1.429396139,-0.54950705,0.83826103,5.694381201,1.113070709,0.749977407,1.26440972,-0.539160087,0.729709977,1
0460,F,4.097443242,1.990033277,4.096280484,1.405489398,4.110393469,1.282615687,2.170634721,0.346226979,90.50966632,0.096198828,3.599076886,0.25707692,0.071472644,0.471902436,90.50966632,0.101104859,4.667455566,0.333389683,0.103442185,0.25336941,127.9999974,0.092064087,2.752098214,0.196578444,0.046288115,0.160515461,15.99999984,0.091752374,1.749442047,0.124960146,0.025941104,0.347107575,22.62741673,0.12178912,2.850070477,0.203576463,0.112519332,0.471176817,22.62741673,0.125173587,3.764187218,0.268870516,0.159356075,0.251867382,31.99999957,0.120792018,2.085132666,0.148938048,0.07726762,0.144848733,31.99999957,0.121915941,1.188103311,0.084864522,0.043258291,0.355516157,15.99999984,0.133331132,2.666415204,0.190458229,0.124553534,0.481363961,15.99999984,0.135332204,3.556906239,0.254064731,0.176874955,0.254672931,22.62741673,0.134130527,1.898694782,0.135621056,0.083074366,0.143034877,22.62741673,0.138846015,1.030169124,0.073583509,0.044786977,6.020640898,2.122985882,2.174245586,1.936014407,0.51419614,1.394695804,6.022272567,1.427258512,2.170288392,1.433062753,0.510151805,0.994686381,6.034254747,1.284466792,2.186532184,1.322242766,0.518474411,0.906741478,1
0465,F,3.685615423,1.318696974,3.68684657,0.710715677,3.669516372,0.576351046,2.990806222,0.300135775,63.99999893,0.107442236,2.793461732,0.199532981,0.059220463,0.468554528,63.99999893,0.116882769,4.008756229,0.286339731,0.103821094,0.17384383,11.3137084,0.086837812,2.001937015,0.142995501,0.029881692,0.15547584,7.999999946,0.093800068,1.657523754,0.118394554,0.026989407,0.304422904,15.99999984,0.147265624,2.067168798,0.147654914,0.097757742,0.476717079,15.99999984,0.145089486,3.285676264,0.234691162,0.153745298,0.160058669,15.99999984,0.128583732,1.244781636,0.088912974,0.047757371,0.105310068,15.99999984,0.113109937,0.931041701,0.066502979,0.033728682,0.296190634,11.3137084,0.15210577,1.947267581,0.139090541,0.105717666,0.470489863,11.3137084,0.146173545,3.218707341,0.229907667,0.16278403,0.147237143,11.3137084,0.136040316,1.082305213,0.077307515,0.044193345,0.096201699,11.3137084,0.121705131,0.790448998,0.056460643,0.029185695,6.098620823,1.381033415,1.272610024,1.428837378,0.342304213,1.281227412,6.097580217,0.79457099,1.276112924,0.860021568,0.344711869,0.749302594,6.088450742,0.690684353,1.250582017,0.724022749,0.326606512,0.650905485,1
0467,F,6.039634211,1.903803635,6.055271357,1.618019724,6.052228083,1.514357009,1.982619029,0.548609718,90.50966632,0.128860455,4.257393913,0.304099565,0.146401168,0.573354352,90.50966632,0.127605953,4.493163037,0.320940217,0.149993484,0.524511648,90.50966632,0.128423204,4.084243603,0.291731686,0.139983751,0.115298107,15.99999984,0.099454049,1.159310334,0.082807881,0.021828179,0.539417089,22.62741673,0.138740871,3.887946542,0.277710467,0.174660308,0.563105661,22.62741673,0.139256688,4.04365255,0.288832325,0.181952499,0.516319659,22.62741673,0.138033181,3.740547422,0.267181959,0.167848563,0.072838591,22.62741673,0.123145381,0.591484558,0.042248897,0.025716615,0.523526246,11.3137084,0.151923902,3.445976836,0.246141203,0.192412255,0.544298629,11.3137084,0.152170568,3.576898192,0.255492728,0.199932451,0.503423241,11.3137084,0.151625962,3.320165197,0.237154657,0.185342029,0.067997199,11.3137084,0.147792179,0.460086587,0.032863328,0.025666155,6.147017519,2.165012202,5.932250907,1.689576509,0.705305633,0.854766708,6.162698828,1.805028969,5.947843901,1.436964384,0.702156733,0.391156119,6.15817561,1.684898814,5.946280556,1.346461333,0.709130851,0.286342298,M
0482,F,3.90830508,3.009285913,3.916371563,2.330154306,3.897027405,2.046054063,2.829531692,0.487333723,90.50966632,0.111398552,4.374686322,0.312477594,0.11677575,0.578821341,90.50966632,0.112225658,5.157656019,0.368404001,0.134753823,0.410124163,90.50966632,0.104345749,3.930434803,0.280745343,0.100144897,0.243108542,22.62741673,0.094809648,2.564175135,0.183155367,0.051078688,0.470785501,22.62741673,0.140771844,3.344315786,0.238879699,0.155901471,0.562893613,22.62741673,0.140478545,4.006972129,0.286212295,0.18719165,0.396831994,15.99999984,0.136100246,2.915733119,0.208266651,0.131141528,0.216427586,15.99999984,0.127537976,1.696965829,0.121211845,0.071652364,0.443441911,15.99999984,0.14907292,2.974664424,0.21247603,0.161951554,0.538083682,15.99999984,0.150032466,3.586448303,0.256174879,0.201898594,0.370967448,11.3137084,0.145831617,2.543806717,0.18170048,0.129011327,0.201200165,11.3137084,0.141278683,1.424136752,0.101724054,0.068288072,5.493680906,3.212023149,2.322929252,2.983164142,0.547990293,2.016147476,5.502092245,2.458206893,2.330650868,2.314761952,0.555282132,1.449549992,5.47947554,2.144057356,2.314579238,2.036605787,0.546636016,1.260219409,1
0484,F,15.27581443,1.820526551,15.27108651,1.490361461,15.28225519,1.323414801,4.938982989,1.120616064,90.50966632,0.127990328,8.755474591,0.625391042,0.309290873,2.041644577,90.50966632,0.126225028,16.17464145,1.155331532,0.558536176,0.21776251,90.50966632,0.127470093,1.708341969,0.122024426,0.055175478,0.079829066,15.99999984,0.097436072,0.819296841,0.058521203,0.015139593,1.124241825,22.62741673,0.129986733,8.648896722,0.617778337,0.338098595,2.049415411,22.62741673,0.128888549,15.90067877,1.135762769,0.619040636,0.215604496,22.62741673,0.140336593,1.536338396,0.109738457,0.063850271,0.048776701,7.999999946,0.103535403,0.471111323,0.033650809,0.014599358,1.141325251,15.99999984,0.139899414,8.158184627,0.582727473,0.40375042,2.077393294,15.99999984,0.138594211,14.98903368,1.070645263,0.740838912,0.216385628,15.99999984,0.153168411,1.412730119,0.100909294,0.072922828,0.044113222,22.62741673,0.120933834,0.364771549,0.026055111,0.016115405,28.21262183,3.069584821,2.339007023,0.913374337,0.1219963,0.637342209,28.20649885,2.443649466,2.335674155,0.704815852,0.12142,0.374057186,28.21402628,2.135489886,2.350484176,0.623814366,0.119774974,0.316890078,M
