"BCPD","Image","Morph","Sex","Microhabitat_Association","Viewpoint","Microhabitat","Background","e_max_diff","Filter_max_diff","e_prop_diff","R_c_diff","G_c_diff","B_c_diff"
"0456_BRYO","0415_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",1.0298830236,3.811774864,0.0096158406,13.018707725,11.7094043078,9.173818415
"0456_BRYO","0416","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1364417906,4.5882250532,0.012730279,3.6229473278,0.9477298636,0.848888654
"0456_BRYO","0416_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.7266948082,5.5254833432,0.0115455356,11.982195359,9.9633286364,8.0861374962
"0456_BRYO","0423","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.2098939804,5.68629144,0.0161356254,4.3743646892,2.1963372282,1.0357258176
"0456_BRYO","0425","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3803714282,4.1195959082,0.00464474899999999,5.4584332368,4.4758575866,2.5224000568
"0456_BRYO","0425_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",1.2072232406,4.782337599,0.007405956,15.412195133,15.049051978,12.277195545
"0456_BRYO","0427","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.2160120458,3.6509667632,0.00373294140000001,4.5088649972,2.0203186418,0.763298946
"0456_BRYO","0428","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.226487035,3.6509667632,0.00845956020000001,4.1429253008,2.0274594664,0.8290153704
"0456_BRYO","0429","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.4889954966,1,0.005592494,4.8338782768,6.764559407,5.3902679224
"0456_BRYO","0431","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2491354882,5.4117748428,0.0146715014,3.9042213516,2.3399547238,1.4035560574
"0456_BRYO","0431_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.9403985674,5.4117748428,0.00739466280000001,10.510875385,10.1952282602,8.2008507168
"0456_BRYO","0433","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.208136614,4.8627416484,0.0158154568,4.2735047676,2.3191479922,1.1616856706
"0456_BRYO","0434","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0614586356,3.1254833734,0.0121850218,1.3462661586,0.4818000682,0.2322686648
"0456_BRYO","0434_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.903545749,5.5823375908,0.0105860064,11.337431063,10.028413606,8.5615471448
"0456_BRYO","0435","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.6283257606,4.9195959,0.018028377,8.558357917,8.0662129484,7.0425901158
"0456_BRYO","0435_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.0711765268,5.7195958918,0.005302064,0.851747325,0.626633911,0.4036362414
"0456_BRYO","0436","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.070363136,3.811774864,0.0260391976,1.0799073418,0.5044216278,0.588715062
"0456_BRYO","0436_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.767523016,1,0.007492623,6.804768023,6.1227343222,5.6521680124
"0456_BRYO","0438","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.2365794618,4.1195959082,0.019599612,4.0430378278,1.9137161696,0.7529113926
"0456_BRYO","0440","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2111601818,4.749033152,0.00997933320000001,1.6853148928,3.439933053,2.0867624694
"0456_BRYO","0442","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.199761311,1,0.00378397020000001,1.939473501,3.561467807,1.8458949482
"0456_BRYO","0445","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1240987136,2.1313708358,0.0113856106,1.8647705578,1.6286164656,0.8555245966
"0456_BRYO","0445_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",1.358087546,3.2627416716,0.0078761688,17.795564825,16.57879083,13.2608206084
"0456_BRYO","0447","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.080975522,4.1999999576,0.0160457254,1.4014046592,1.4948284554,0.8646590562
"0456_BRYO","0447_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.972824445,3.9254833604,0.0140361432,14.340232809,13.4796406916,10.5438728332
"0456_BRYO","0451","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.5057163896,5.719595889,0.0190468164,5.6241687102,7.426993463,5.6111569386
"0456_BRYO","0454","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.130446789,4.749033152,0.0154143408,1.4472025706,2.0139930608,1.019863743
"0456_BRYO","0454_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.986434567,4.4745165548,0.00358918779999999,11.767152053,11.1005112398,8.675931513
"0456_BRYO","0456","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0987917152,2.3254833816,0.019748524,2.7817261218,0.4066372486,0.2515344082
"0456_BRYO","0456_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",1.3621869084,3.811774864,0.0055896502,18.023591043,14.557153184,10.9619521532
"0456_BRYO","0457","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.190200095,3.2627416696,0.0083070304,4.4918703046,0.9532646198,0.416609078
"0456_BRYO","0457_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",1.0085008468,1.6627416908,0.00732921500000001,13.455990681,10.6929325168,8.2305727602
"0456_BRYO","0458","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.2223618724,5.2509667468,0.0128928258,2.1582287614,2.2832013268,1.3346524668
"0456_BRYO","0460","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.450356284,3.811774864,0.0056855386,5.1514556118,5.820396977,3.4565083084
"0456_BRYO","0461","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1409924052,5.1372582456,0.017557869,1.490526688,2.6179424796,1.4181035132
"0456_BRYO","0469","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1080643292,8.337258196,0.0174836002,1.0663906544,2.1168574238,1.3323147644
"0456_BRYO","0472","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.125861443,1.6627416908,0.0053553924,1.1954397624,2.544625898,1.3379752382
"0456_BRYO","0476","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1832286374,2.874516576,0.00819843760000001,1.6735429428,2.6101134154,1.058880247
"0456_BRYO","0477","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2229183044,2.1313708358,0.0117142306,2.4199025632,3.5051548352,1.9182421114
"0456_BRYO","0487","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.326708874,2.3254833816,0.0049745922,5.4026487362,3.4263814094,1.9727087716
"0456_BRYO","0488","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2857814668,3.4568542174,0.00654351100000001,5.2680396606,2.7607625526,1.292952029
"0456_BRYO","0489","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2561937938,2.1313708358,0.005077031,4.1464700274,2.4839271728,1.3523652242
"0456_BRYO","0490","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0601609646,4.1195959082,0.015768676,1.157780415,0.7660914594,0.36960138
"0456_BRYO","0491","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0843278544,4.7254833486,0.0156189682,1.3373148262,0.778166942,0.6550935184
"0456_BRYO","0493","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1329723194,1.6627416908,0.0142168778,1.9092353768,1.1925415796,0.609236454
"0456_BRYO","0494","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0682957852,3.9254833624,0.0112256436,1.3946757318,0.7127922622,0.3398104504
"0456_BRYO","0496","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3036555452,2.3254833816,0.0080026702,4.1202616058,3.7262353574,1.9330233686
"0456_BRYO","0498","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.238090214,5.250966744,0.0107454132,3.6677911854,2.8934292692,1.3242170118
"0456_BRYO","0499","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.287686628,2.1313708358,0.0103626948,4.0720673238,3.435289133,1.4334330936
"0456_BRYO","0501","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2397278432,1.6627416908,0.0031058754,3.4104935218,3.1568260604,1.7714812174
"0456_BRYO","0503","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3056656294,5.4117748428,0.0108199942,4.0486497562,3.8797544386,2.3886714886
"0456_BRYO","0504","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3442883574,5.68629144,0.00586991500000001,4.2492955976,3.4859850868,1.550308
"0456_BRYO","0505","RB","F","Absent","10","Hydroid_Bryozoa","Red_Algae",0.1681762074,4.8627416448,0.0179976184,4.5291544014,2.8029400618,1.7775271154
"0456_BRYO","0507","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.380808517,4.5882250532,0.00626298059999999,6.6339343342,3.3847018836,1.2511983018
"0456_BRYO","0507_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.9549956056,4.313708454,0.012271874,11.997267081,9.9549701178,7.4736017194
"0456_BRYO","0509","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0859124894,3.3999999706,0.020732132,1.1813561142,0.8980151316,0.4970201552
"0456_BRYO","0509_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.7941556382,3.2627416716,0.0139350976,11.248487325,9.8763787358,8.118174981
"0456_BRYO","0510","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.0796431558,6.7539104542,0.0244955734,1.2767920238,0.755226506,0.602826808
"0456_BRYO","0510_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.748284636,7.553910446,0.0346589166,10.018617851,9.145768033,6.9146206832
"0456_BRYO","0511","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3274170742,2.1313708358,0.009019476,5.2048368394,3.3699763894,1.7614845934
"0456_BRYO","0511_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.5896794822,2.7941125266,0.00704686560000001,7.8605769368,6.9524475046,4.8370898032
"0456_BRYO","0512","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3208798814,3.9254833604,0.0105030896,4.9462292776,4.1450493204,2.396978459
"0456_BRYO","0512_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.5839721864,2.3254833816,0.0123049558,7.7656555722,7.3777235388,5.6250152378
"0456_BRYO","0599","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1292405556,6.656854179,0.0329934796,2.0534867868,1.4306235052,0.9208535074
"0456_BRYO","0599_BRYO","RB","F","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.7595725758,6.9882250258,0.0312369832,9.387540113,8.6897893544,6.3285388714
"0456_BRYO","0615","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3719137988,6.3823375826,0.0171961884,5.178271855,5.2102310506,2.229573112
"0456_BRYO","0616","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3492699248,3.7882250642,0.00466260580000001,4.941235582,5.088179337,2.3586030342
"0456_BRYO","0618","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2369489464,4.3941125074,0.00789317600000001,2.7673703494,3.6687773878,1.8293353
"0456_BRYO","0619","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3469092958,1,0.0045808032,3.8929045806,4.8763160038,2.4184469126
"0456_BRYO","0620","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2840980584,4.313708454,0.0116558378,2.7756034634,4.2175819062,2.822305191
"0456_BRYO","0621","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3121880016,1,0.004943507,2.995928487,4.5301647952,3.1685815206
"0456_BRYO","0622","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2967914844,8.2166521396,0.0220352288,3.3823022056,4.4619181142,2.5855690304
"0456_BRYO","0631","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.1088763146,1,0.005134484,1.0012898962,1.9948977148,1.1480089854
"0456_BRYO","0634","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.3258509426,2.7941125266,0.00623816059999999,3.8279219628,4.9251551088,2.8252993124
"0456_BRYO","0635","RB","F","Absent","10","Hydroid_Bryozoa","Hydroid",0.2967243204,2.7941125266,0.00355914879999999,4.2135550078,4.3361651638,1.7087588522
"0457","0396","RB","M","Absent","10","Hydroid","Red_Algae",0.366167022,4.1999999576,0.00849389380000001,6.4943291214,3.8637657944,2.7280222304
"0457","0403","RB","M","Present","10","Hydroid","Hydroid",0.1376660008,7.399999908,0.00982042720000001,1.3069326826,2.3025243654,0.7198109844
"0457","0404","RB","M","Present","10","Hydroid","Hydroid",0.0686404672,4.8627416484,0.016052954,1.008914901,1.6477756194,0.4773758852
"0457","0406","RB","M","Present","10","Hydroid","Hydroid",0.1942765054,1,0.0080194522,3.1874553352,1.729595288,0.6122209804
"0457","0406_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.8119968196,1,0.0157489252,9.471963359,8.6182819306,5.6614085982
"0457","0412","RB","M","Present","10","Hydroid","Hydroid",0.240970256,2.9882250724,0.0111353888,1.9514539462,3.5714484724,2.2809248812
"0457","0415","RB","M","Present","10","Hydroid","Hydroid",0.0619625038,3.5372582668,0.0070189598,1.5152660726,1.3164813566,0.989627976
"0457","0415_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.8905132516,3.811774864,0.00468992,10.196204615,9.8662003978,7.588108793
"0457","0416","RB","M","Present","10","Hydroid","Hydroid",0.1053787522,4.5882250532,0.0101338092,1.8772360206,1.475252478,1.8858807032
"0457","0416_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.5873250362,5.5254833432,0.0093136822,9.159692249,8.1201247264,6.5004278742
"0457","0423","RB","M","Absent","10","Hydroid","Red_Algae",0.3492637524,5.68629144,0.00981778320000001,7.1968677992,4.0395411382,2.6214354396
"0457","0425","RB","M","Present","10","Hydroid","Hydroid",0.2410016562,4.1195959082,0.0118497304,2.6359301268,2.6326536766,0.9366904348
"0457","0425_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",1.0678534686,4.782337599,0.00928236379999999,12.589692023,13.205848068,10.691485923
"0457","0427","RB","M","Absent","10","Hydroid","Red_Algae",0.3553818178,3.6509667632,0.00861977159999998,7.3313681072,3.8635225518,2.349008568
"0457","0428","RB","M","Absent","10","Hydroid","Red_Algae",0.365856807,3.6509667632,0.0065702124,6.9654284108,3.8706633764,2.4147249924
"0457","0429","RB","M","Present","10","Hydroid","Hydroid",0.3496257246,1,0.00653968339999998,2.0113751668,4.921355497,3.8045583004
"0457","0431","RB","M","Present","10","Hydroid","Hydroid",0.1097657162,5.4117748428,0.0057688824,1.5932798308,0.741407679,0.2983110506
"0457","0431_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.8010287954,5.4117748428,0.0088411334,7.688372275,8.3520243502,6.6151410948
"0457","0433","RB","M","Absent","10","Hydroid","Red_Algae",0.347506386,4.8627416484,0.00790269140000001,7.0960078776,4.1623519022,2.7473952926
"0457","0434","RB","M","Present","10","Hydroid","Hydroid",0.1393882724,3.1254833734,0.0197271736,1.9108991186,2.3250039782,1.5275124648
"0457","0434_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.764175977,5.5823375908,0.0124558274,8.514927953,8.185209696,6.9758375228
"0457","0435","RB","M","Present","10","Hydroid","Hydroid",0.4889559886,4.9195959,0.019898198,5.735854807,6.2230090384,5.4568804938
"0457","0435_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.2105462988,5.7195958918,0.004738035,2.7306757726,2.469837821,1.6147376802
"0457","0436","RB","M","Present","10","Hydroid","Hydroid",0.1788051232,3.811774864,0.0166900926,2.9353164086,1.9274998474,1.1328272904
"0457","0436_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.628153244,1,0.0109682052,3.982264913,4.2795304122,4.0664583904
"0457","0438","RB","M","Absent","10","Hydroid","Red_Algae",0.3759492338,4.1195959082,0.028948717,6.8655409378,3.7569200796,2.3386210146
"0457","0440","RB","M","Present","10","Hydroid","Hydroid",0.1208760386,4.749033152,0.0055169866,2.1817726288,1.596729143,0.645462461
"0457","0442","RB","M","Present","10","Hydroid","Hydroid",0.060391539,1,0.00565993919999999,0.883029609,1.718263897,0.2601853262
"0457","0445","RB","M","Present","10","Hydroid","Hydroid",0.0930467292,2.1313708358,0.00945089439999999,1.295752179,1.2191468456,0.996783881
"0457","0445_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",1.218717774,3.2627416716,0.0040812514,14.973061715,14.73558692,11.6751109864
"0457","0447","RB","M","Present","10","Hydroid","Hydroid",0.1351502624,4.1999999576,0.0104362624,1.6221777372,0.913000069,0.8787193638
"0457","0447_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.833454673,3.9254833604,0.0084266802,11.517729699,11.6364367816,8.9581632112
"0457","0451","RB","M","Present","10","Hydroid","Hydroid",0.3663466176,5.719595889,0.0283959214,2.8016656002,5.583789553,4.0254473166
"0457","0454","RB","M","Present","10","Hydroid","Hydroid",0.0823173798,4.749033152,0.0135445198,1.6528418038,0.7299364336,0.6102654882
"0457","0454_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.847064795,4.4745165548,0.00965018039999999,8.944648943,9.2573073298,7.090221891
"0457","0456","RB","M","Present","10","Hydroid","Hydroid",0.0464845592,2.3254833816,0.0147901638,0.791677601,1.4365666614,1.446381893
"0457","0456_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",1.2228171364,3.811774864,0.00849368519999999,15.201087933,12.713949274,9.3762425312
"0457","0457","RB","M","Present","10","Hydroid","Hydroid",0.0586448962,3.2627416696,0.0051098178,1.6693671946,0.948532899,1.740266816
"0457","0457_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.8691310748,1.6627416908,0.0078496456,10.633487571,8.8497286068,6.6448631382
"0457","0458","RB","M","Absent","10","Hydroid","Red_Algae",0.3617316444,5.2509667468,0.0169834932,4.9807318714,4.1264052368,2.9203620888
"0457","0460","RB","M","Present","10","Hydroid","Hydroid",0.310986512,3.811774864,0.0120160264,2.3289525018,3.977193067,1.8707986864
"0457","0461","RB","M","Present","10","Hydroid","Hydroid",0.063124934,5.1372582456,0.00820876400000001,1.677743856,1.0993361768,0.3579609624
"0457","0469","RB","M","Present","10","Hydroid","Hydroid",0.0523299308,8.337258196,0.0118741372,2.3590840896,0.7792797046,0.4645889548
"0457","0472","RB","M","Present","10","Hydroid","Hydroid",0.0588408242,1.6627416908,0.0101111514,1.6270633476,0.8078666244,0.424605001
"0457","0476","RB","M","Present","10","Hydroid","Hydroid",0.057485697,2.874516576,0.004308337,1.4765808336,0.7669095054,0.526829375
"0457","0477","RB","M","Present","10","Hydroid","Hydroid",0.1282915596,2.1313708358,0.0049694528,1.3464303184,1.6619509252,0.6559993058
"0457","0487","RB","M","Present","10","Hydroid","Hydroid",0.1931836548,2.3254833816,0.0104303584,2.8410388506,1.7490831146,0.6692760084
"0457","0488","RB","M","Present","10","Hydroid","Hydroid",0.197220142,3.4568542174,0.00861711479999999,2.7554710154,1.6548402066,0.7534030762
"0457","0489","RB","M","Present","10","Hydroid","Hydroid",0.1285283586,2.1313708358,0.0108479128,1.8619143526,1.0820773264,0.5783786086
"0457","0490","RB","M","Present","10","Hydroid","Hydroid",0.1435543226,4.1195959082,0.0077557534,1.8365974878,1.6962056206,1.4796815952
"0457","0491","RB","M","Present","10","Hydroid","Hydroid",0.056749576,4.7254833486,0.00785219200000001,1.4851882838,1.1207382212,0.9306161036
"0457","0493","RB","M","Present","10","Hydroid","Hydroid",0.1363938294,1.6627416908,0.0108257668,2.07248034,1.440787706,0.976473168
"0457","0494","RB","M","Present","10","Hydroid","Hydroid",0.1002218332,3.9254833624,0.007764941,1.5707580574,1.5486263858,1.2799975748
"0457","0496","RB","M","Present","10","Hydroid","Hydroid",0.1642857732,2.3254833816,0.0100852104,1.3080351826,1.8830314474,0.6344667194
"0457","0498","RB","M","Present","10","Hydroid","Hydroid",0.1222501116,5.250966744,0.016328629,1.5685761362,1.5603660284,0.8101043706
"0457","0499","RB","M","Present","10","Hydroid","Hydroid",0.1546247876,2.1313708358,0.00806270019999999,1.5878274762,1.592085223,0.6148697408
"0457","0501","RB","M","Present","10","Hydroid","Hydroid",0.1003580712,1.6627416908,0.00870466999999999,1.0015022302,1.479996456,0.9195057662
"0457","0503","RB","M","Present","10","Hydroid","Hydroid",0.1893890162,5.4117748428,0.00407021240000001,1.7847125786,2.5134172226,1.1741476138
"0457","0504","RB","M","Present","10","Hydroid","Hydroid",0.2049185854,5.68629144,0.0035739012,1.4516923724,1.935075328,0.6809463416
"0457","0505","RB","M","Absent","10","Hydroid","Red_Algae",0.3075459794,4.8627416448,0.0119455838,7.3516575114,4.6461439718,3.3632367374
"0457","0507","RB","M","Present","10","Hydroid","Hydroid",0.241438745,4.5882250532,0.0152204996,3.8114312242,2.0163360932,0.7814773838
"0457","0507_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.8156258336,4.313708454,0.021620979,9.174763971,8.1117662078,5.8878920974
"0457","0509","RB","M","Present","10","Hydroid","Hydroid",0.1396843466,3.3999999706,0.0115799698,2.2893507722,1.7489443216,1.5115270564
"0457","0509_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.6547858662,3.2627416716,0.007136023,8.425984215,8.0331748258,6.532465359
"0457","0510","RB","M","Present","10","Hydroid","Hydroid",0.1445149654,6.7539104542,0.0326636292,2.3968574022,2.3694925256,1.8234105
"0457","0510_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.608914864,7.553910446,0.0440080216,7.196114741,7.302564123,5.3289110612
"0457","0511","RB","M","Present","10","Hydroid","Hydroid",0.2317320726,2.1313708358,0.010889297,2.7274571614,2.516413561,1.0500406658
"0457","0511_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.4503097102,2.7941125266,0.0086286362,5.0380738268,5.1092435946,3.2513801812
"0457","0512","RB","M","Present","10","Hydroid","Hydroid",0.2372580182,3.9254833604,0.00394007180000001,3.2527274116,3.0391269744,1.3557973962
"0457","0512_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.4446024144,2.3254833816,0.00601605120000001,4.9431524622,5.5345196288,4.0393056158
"0457","0599","RB","M","Present","10","Hydroid","Hydroid",0.1200589724,6.656854179,0.0423425846,2.2912780228,1.0902712976,0.9392053534
"0457","0599_BRYO","RB","M","Absent","10","Hydroid","Hydroid_Bryozoa",0.6202028038,6.9882250258,0.0405860882,6.565037003,6.8465854444,4.7428292494
"0457","0615","RB","M","Present","10","Hydroid","Hydroid",0.2511880884,6.3823375826,0.0265452934,3.0618050334,3.3670271406,0.7615902032
"0457","0616","RB","M","Present","10","Hydroid","Hydroid",0.2334697436,3.7882250642,0.00545101239999999,2.6596580904,3.244975427,0.7728934122
"0457","0618","RB","M","Present","10","Hydroid","Hydroid",0.20861424,4.3941125074,0.0037303602,2.389171333,2.2345894638,0.9426173016
"0457","0619","RB","M","Present","10","Hydroid","Hydroid",0.2112122814,1,0.00828544019999999,1.889431199,3.0331120938,0.8495507982
"0457","0620","RB","M","Present","10","Hydroid","Hydroid",0.1447282864,4.313708454,0.0194990832,0.386291365,2.3743779962,1.236595569
"0457","0621","RB","M","Present","10","Hydroid","Hydroid",0.1728182296,1,0.011376622,0.941825803,2.6869608852,1.5828718986
"0457","0622","RB","M","Present","10","Hydroid","Hydroid",0.1574217124,8.2166521396,0.031221795,1.0907245516,2.6187142042,1.1771154056
"0457","0631","RB","M","Present","10","Hydroid","Hydroid",0.0452923454,1,0.00711962979999999,2.0137610654,0.5868019008,0.4783050326
"0457","0634","RB","M","Present","10","Hydroid","Hydroid",0.1864811706,2.7941125266,0.0155872656,1.10678941,3.0819511988,1.2395896904
"0457","0635","RB","M","Present","10","Hydroid","Hydroid",0.1573545484,2.7941125266,0.00916861179999999,1.451121729,2.4929612538,0.3346711758
"0457_BRYO","0396","RB","M","Absent","10","Hydroid_Bryozoa","Red_Algae",0.366167022,4.1999999576,0.00849389380000001,6.4943291214,3.8637657944,2.7280222304
"0457_BRYO","0403","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.1376660008,7.399999908,0.00982042720000001,1.3069326826,2.3025243654,0.7198109844
"0457_BRYO","0404","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.0686404672,4.8627416484,0.016052954,1.008914901,1.6477756194,0.4773758852
"0457_BRYO","0406","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.1942765054,1,0.0080194522,3.1874553352,1.729595288,0.6122209804
"0457_BRYO","0406_BRYO","RB","M","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.8119968196,1,0.0157489252,9.471963359,8.6182819306,5.6614085982
"0457_BRYO","0412","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.240970256,2.9882250724,0.0111353888,1.9514539462,3.5714484724,2.2809248812
"0457_BRYO","0415","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.0619625038,3.5372582668,0.0070189598,1.5152660726,1.3164813566,0.989627976
"0457_BRYO","0415_BRYO","RB","M","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.8905132516,3.811774864,0.00468992,10.196204615,9.8662003978,7.588108793
"0457_BRYO","0416","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.1053787522,4.5882250532,0.0101338092,1.8772360206,1.475252478,1.8858807032
"0457_BRYO","0416_BRYO","RB","M","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",0.5873250362,5.5254833432,0.0093136822,9.159692249,8.1201247264,6.5004278742
"0457_BRYO","0423","RB","M","Absent","10","Hydroid_Bryozoa","Red_Algae",0.3492637524,5.68629144,0.00981778320000001,7.1968677992,4.0395411382,2.6214354396
"0457_BRYO","0425","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.2410016562,4.1195959082,0.0118497304,2.6359301268,2.6326536766,0.9366904348
"0457_BRYO","0425_BRYO","RB","M","Present","10","Hydroid_Bryozoa","Hydroid_Bryozoa",1.0678534686,4.782337599,0.00928236379999999,12.589692023,13.205848068,10.691485923
"0457_BRYO","0427","RB","M","Absent","10","Hydroid_Bryozoa","Red_Algae",0.3553818178,3.6509667632,0.00861977159999998,7.3313681072,3.8635225518,2.349008568
"0457_BRYO","0428","RB","M","Absent","10","Hydroid_Bryozoa","Red_Algae",0.365856807,3.6509667632,0.0065702124,6.9654284108,3.8706633764,2.4147249924
"0457_BRYO","0429","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.3496257246,1,0.00653968339999998,2.0113751668,4.921355497,3.8045583004
"0457_BRYO","0431","RB","M","Absent","10","Hydroid_Bryozoa","Hydroid",0.1097657162,5.4117748428,0.0057688824,1.5932798308,0.741407679,0.2983110506
