BCPD,Sex,lumMean_0,lumSD_0,lumMean_10,lumSD_10,lumMean_20,lumSD_20,area,maxPower_lum_0,maxFreq_lum_0,propPower_lum_0,sumPower_lum_0,meanPower_lum_0,powerSD_lum_0,maxPower_R_0,maxFreq_R_0,propPower_R_0,sumPower_R_0,meanPower_R_0,powerSD_R_0,maxPower_G_0,maxFreq_G_0,propPower_G_0,sumPower_G_0,meanPower_G_0,powerSD_G_0,maxPower_B_0,maxFreq_B_0,propPower_B_0,sumPower_B_0,meanPower_B_0,powerSD_B_0,maxPower_lum_10,maxFreq_lum_10,propPower_lum_10,sumPower_lum_10,meanPower_lum_10,powerSD_lum_10,maxPower_R_10,maxFreq_R_10,propPower_R_10,sumPower_R_10,meanPower_R_10,powerSD_R_10,maxPower_G_10,maxFreq_G_10,propPower_G_10,sumPower_G_10,meanPower_G_10,powerSD_G_10,maxPower_B_10,maxFreq_B_10,propPower_B_10,sumPower_B_10,meanPower_B_10,powerSD_B_10,maxPower_lum_20,maxFreq_lum_20,propPower_lum_20,sumPower_lum_20,meanPower_lum_20,powerSD_lum_20,maxPower_R_20,maxFreq_R_20,propPower_R_20,sumPower_R_20,meanPower_R_20,powerSD_R_20,maxPower_G_20,maxFreq_G_20,propPower_G_20,sumPower_G_20,meanPower_G_20,powerSD_G_20,maxPower_B_20,maxFreq_B_20,propPower_B_20,sumPower_B_20,meanPower_B_20,powerSD_B_20,R_0,R_SD_0,G_0,G_SD_0,B_0,B_SD_0,R_10,R_SD_10,G_10,G_SD_10,B_10,B_SD_10,R_20,R_SD_20,G_20,G_SD_20,B_20,B_SD_20,Cluster
0366,M,4.227424602,1.88685795,4.174552296,1.17649426,4.171182546,0.881955688,2.595914009,0.34560028,22.62741673,0.095468516,3.620044547,0.25857461,0.061887606,0.432336531,22.62741673,0.089958308,4.805965595,0.343283257,0.085792704,0.293931071,15.99999984,0.104742964,2.806213024,0.200443787,0.059978153,0.20210288,15.99999984,0.107904202,1.872984343,0.133784596,0.047773226,0.295895495,5.656854221,0.104387733,2.834581096,0.202470078,0.097052647,0.421255843,11.3137084,0.104481382,4.03187473,0.287991052,0.143179757,0.217316744,5.656854221,0.114845846,1.892247322,0.135160523,0.067661985,0.13887583,7.999999946,0.127342747,1.090567261,0.077897662,0.046607347,0.275632366,5.656854221,0.112720398,2.445274961,0.174662497,0.112275525,0.421707225,5.656854221,0.11799959,3.57380246,0.255271604,0.169556617,0.175842123,22.62741673,0.117777098,1.493007773,0.106643412,0.067817476,0.105536753,5.656854221,0.135582925,0.778392652,0.055599475,0.038793669,6.454394855,1.856633141,2.000454348,2.03340204,0.585268126,1.509885192,6.407349344,1.109159151,1.941755242,1.336481377,0.541170708,0.96342448,6.409048366,0.849990353,1.933316745,1.012394272,0.535303457,0.708864893,2
0368,M,8.653145619,2.161547452,8.64953633,1.057524486,8.682403387,0.770332743,0.703774403,0.700936679,31.99999957,0.121990483,5.745830844,0.410416489,0.174505231,0.806753975,31.99999957,0.124118148,6.499887325,0.464277666,0.19788185,0.597553629,31.99999957,0.118338939,5.049509777,0.36067927,0.152370976,0.390715074,31.99999957,0.113207681,3.451312408,0.246522315,0.102322604,0.63106495,5.656854221,0.154875038,4.074671801,0.291047986,0.236049271,0.72389492,5.656854221,0.153384326,4.719484318,0.337106023,0.26798139,0.539680023,5.656854221,0.156572444,3.446839114,0.246202794,0.204260484,0.3532103,5.656854221,0.155503393,2.271399308,0.162242808,0.133181075,0.669424561,3.999999987,0.168597958,3.970537775,0.283609841,0.259148245,0.768378995,3.999999987,0.166884944,4.604243967,0.328874569,0.295816254,0.5710147,3.999999987,0.170869134,3.341824754,0.238701768,0.222818457,0.373677746,3.999999987,0.177169247,2.109156941,0.150654067,0.149278551,9.922035303,2.319950455,7.384255939,2.088505601,4.795754397,1.612012031,9.918057802,1.250481306,7.381014843,0.906331603,4.794853876,0.676319309,9.979193835,0.936990366,7.385613137,0.632794767,4.771520704,0.482316528,2
0372,M,8.857633925,2.188896944,8.845297854,0.808563089,8.844768308,0.482588924,1.573610157,0.60833331,45.25483331,0.095623426,6.36176022,0.454411444,0.129405439,0.782391126,45.25483331,0.102430582,7.63825714,0.545589796,0.176839875,0.451592721,11.3137084,0.086955717,5.19336437,0.370954598,0.088339236,0.302822154,11.3137084,0.099485479,3.043882945,0.21742021,0.053004476,0.601456427,11.3137084,0.124415327,4.834263108,0.345304508,0.234685944,0.770568061,11.3137084,0.128090992,6.015786485,0.429699035,0.296080399,0.451291427,22.62741673,0.122636027,3.679925379,0.262851813,0.175101642,0.221211352,22.62741673,0.115795636,1.910360001,0.136454286,0.082742708,0.631823234,7.999999946,0.140075241,4.510598926,0.322185638,0.255830855,0.804247328,7.999999946,0.142707365,5.635639972,0.402545712,0.323678342,0.460781158,7.999999946,0.135585148,3.398463354,0.242747382,0.18902445,0.221331849,7.999999946,0.13287368,1.665731302,0.118980807,0.090581168,11.06433745,2.246142681,6.650930396,2.255202981,3.186721544,1.776567123,11.05035116,0.943465853,6.640244513,0.800889451,3.17926605,0.70053258,11.07424506,0.585554776,6.61529156,0.505761876,3.14109226,0.464854324,2
0383,M,5.763303316,2.991332818,5.765856056,2.000273256,5.733529496,1.651657407,2.135218649,0.489780317,22.62741673,0.093687132,5.227829107,0.373416365,0.104581213,0.605943229,90.50966632,0.094445734,6.415781869,0.458270133,0.131295697,0.403993019,22.62741673,0.097127243,4.159420211,0.297101444,0.081015369,0.268892995,22.62741673,0.10708816,2.5109498,0.179353557,0.056337173,0.505804301,22.62741673,0.125294403,4.036926546,0.288351896,0.161408484,0.637109504,22.62741673,0.126420051,5.039623862,0.359973133,0.207542042,0.377229626,22.62741673,0.122194002,3.087137006,0.220509786,0.117883438,0.171158838,5.656854221,0.107409509,1.593516627,0.113822616,0.056976245,0.503605135,15.99999984,0.141201656,3.566566781,0.25475477,0.170990517,0.63547239,15.99999984,0.141389768,4.494472242,0.321033732,0.222816891,0.374022438,15.99999984,0.139985396,2.671867557,0.190847683,0.121370836,0.163534284,15.99999984,0.130122912,1.25676779,0.089769128,0.051260595,7.583098423,3.370434771,3.943508207,2.688650608,1.186139109,1.975959729,7.588032779,2.226502866,3.943679333,1.797451293,1.183889395,1.240626336,7.552992248,1.837580897,3.914066711,1.479422946,1.161408163,0.980908677,2
0386,M,3.425687545,3.283981335,3.352114626,2.440183782,3.025564444,1.570634255,1.234531075,0.451361346,31.99999957,0.098890901,4.564235347,0.32601681,0.094142728,0.505992857,22.62741673,0.099389438,5.091012334,0.363643738,0.104149044,0.416748615,31.99999957,0.10111531,4.121518443,0.294394175,0.087640232,0.307716833,31.99999957,0.103234202,2.980764388,0.212911742,0.066393004,0.379010377,5.656854221,0.119369635,3.175098732,0.226792767,0.142987765,0.435577987,5.656854221,0.119550206,3.64347333,0.260248095,0.16471213,0.340493519,7.999999946,0.123280904,2.761932361,0.197280883,0.125137988,0.250730426,7.999999946,0.128868376,1.945631913,0.138973708,0.08902836,0.287845843,2.82842712,0.138924833,2.071953848,0.147996703,0.116521177,0.350504082,2.82842712,0.139055333,2.520608694,0.180043478,0.143542509,0.229830329,2.82842712,0.136667247,1.681678194,0.120119871,0.093201022,0.150860073,3.999999987,0.132292537,1.140352104,0.081453722,0.062117986,4.511694155,3.433671004,2.339680935,3.158500558,1.235914723,2.373853437,4.433058457,2.571772856,2.271170789,2.316392183,1.183951308,1.721516944,4.0938042,1.663652843,1.957324805,1.485009646,0.948468637,1.102427004,M
0389,M,12.20782742,1.337809356,12.21087079,0.686688967,12.22010384,0.521432143,1.034124142,0.959772254,63.99999893,0.116460443,8.241186683,0.588656192,0.254616533,1.736675992,63.99999893,0.116877856,14.8588967,1.061349764,0.46277583,0.186705926,63.99999893,0.10433304,1.789518702,0.127822764,0.043305746,0.117506954,15.99999984,0.102476254,1.146674959,0.081905354,0.031517449,0.956120331,15.99999984,0.13876326,6.890298832,0.492164202,0.371184065,1.72724011,15.99999984,0.139086618,12.41844926,0.88703209,0.671706797,0.187780096,15.99999984,0.135050473,1.390443816,0.099317415,0.072253614,0.08307754,5.656854221,0.14187288,0.58557731,0.041826951,0.028401884,0.982451997,11.3137084,0.159735109,6.150507587,0.43932197,0.409280685,1.771490308,11.3137084,0.159851007,11.08213418,0.791581013,0.739096694,0.194832097,11.3137084,0.15810464,1.232298415,0.088021315,0.080432461,0.059705417,3.999999987,0.146120024,0.408605304,0.029186093,0.022497851,22.03244152,2.414267231,2.383213337,0.64328688,0.138714408,0.990052427,22.03895478,1.168239095,2.382786851,0.34330181,0.117312502,0.588214006,22.04136007,0.873188883,2.398847547,0.258168387,0.144331237,0.435855634,M
0391,M,6.672192601,2.457988536,6.655303523,1.418915157,6.650267504,1.096079377,1.710726776,0.491427994,45.25483331,0.092680212,5.302404752,0.378743197,0.105112358,0.60502192,45.25483331,0.097473073,6.207067252,0.443361947,0.134207519,0.391022499,90.50966632,0.08751918,4.467849224,0.319132087,0.077882237,0.22218955,11.3137084,0.090902123,2.444272391,0.174590885,0.03808094,0.497787757,11.3137084,0.122541108,4.062210343,0.290157882,0.181940448,0.613350929,11.3137084,0.125848087,4.8737406,0.348124329,0.223659757,0.39142562,22.62741673,0.119427116,3.277527189,0.234109085,0.141488438,0.197065058,22.62741673,0.123085637,1.601040236,0.114360017,0.065729171,0.488393441,7.999999946,0.131870651,3.703579508,0.264541393,0.20103476,0.599457791,7.999999946,0.134467672,4.458006757,0.318429054,0.24680193,0.389324141,15.99999984,0.131115888,2.969313235,0.212093803,0.156021285,0.194965158,15.99999984,0.137060774,1.422472326,0.101605166,0.071056263,8.159978399,2.65404264,5.184406802,2.326181157,2.251059405,1.54964688,8.150200341,1.557728164,5.160406677,1.31890553,2.231283248,0.860931933,8.142191135,1.186520969,5.15834379,1.040238535,2.238187149,0.696323644,2
0392,M,3.832519294,1.521460848,3.801646933,0.785741368,3.799803075,0.601903058,1.880834464,0.26089147,11.3137084,0.086609976,3.012256592,0.215161185,0.034565782,0.429197686,45.25483331,0.092610803,4.634423554,0.331030254,0.07350377,0.211401647,11.3137084,0.101336011,2.086145341,0.149010381,0.046398812,0.190529294,11.3137084,0.101834399,1.870971844,0.133640846,0.050135322,0.2499178,31.99999957,0.11355416,2.20086873,0.157204909,0.087769042,0.448779473,11.3137084,0.115425953,3.888029168,0.277716369,0.15820742,0.122030948,7.999999946,0.125135729,0.975188695,0.069656335,0.04261818,0.118873905,11.3137084,0.143972373,0.82567164,0.058976546,0.040903956,0.272829428,22.62741673,0.138894917,1.964286632,0.140306188,0.100346589,0.455197652,22.62741673,0.128906891,3.531212697,0.252229478,0.178226751,0.098172586,7.999999946,0.134934906,0.727555146,0.051968225,0.040696794,0.097704243,5.656854221,0.161508084,0.604949551,0.043210682,0.035044638,7.136680387,1.55362025,0.528358201,1.606502796,-0.032472365,1.480753053,7.114160156,0.80645598,0.489133718,0.841226879,-0.077767877,0.752635049,7.104213871,0.635748096,0.495392243,0.635622564,-0.063663253,0.567973692,2
0394,M,13.8676945,8.732360096,14.04049236,7.182939217,14.11239035,6.428726338,1.65652494,1.610352157,90.50966632,0.121133498,13.29402837,0.949573455,0.474221556,1.692057144,90.50966632,0.12061235,14.02888793,1.002063423,0.502245648,1.540000399,90.50966632,0.120818859,12.74635775,0.910454125,0.448514284,1.349314152,90.50966632,0.12026472,11.21953433,0.801395309,0.401329896,1.61132365,22.62741673,0.144105648,11.18154402,0.798681716,0.549919498,1.692239085,22.62741673,0.141577333,11.95275435,0.853768168,0.588602837,1.540225386,22.62741673,0.146314176,10.52683632,0.75191688,0.516954662,1.341715015,22.62741673,0.146247604,9.174270037,0.655305003,0.445724955,1.457600688,15.99999984,0.149863888,9.726163568,0.694725969,0.553188192,1.55267486,11.3137084,0.147941637,10.49518504,0.749656074,0.595944104,1.385650384,15.99999984,0.153200604,9.044679628,0.646048545,0.51649258,1.192618343,11.3137084,0.154479953,7.720214317,0.55144388,0.444153136,15.93362458,8.522925404,11.80176442,9.014753074,8.62971531,8.601657702,16.10618177,6.968785649,11.97480285,7.440844526,8.791389618,7.175345141,16.18456452,6.206628046,12.04021628,6.677735003,8.839690391,6.423444944,1
0401,M,5.233198233,1.595491078,5.241610185,0.832846103,5.294275556,0.795146686,0.57483879,0.444703126,22.62741673,0.122643536,3.62598097,0.258998641,0.106360505,0.609681018,22.62741673,0.126259241,4.828803118,0.344914508,0.156342544,0.301839906,22.62741673,0.112370561,2.686111932,0.191865138,0.062586681,0.230042675,22.62741673,0.102843002,2.236833523,0.159773823,0.04966706,0.423505778,5.656854221,0.162951953,2.598961046,0.185640075,0.148179846,0.597731232,5.656854221,0.168104992,3.55570186,0.253978704,0.220439952,0.262036612,5.656854221,0.149254794,1.755632792,0.125402342,0.082920963,0.19967914,5.656854221,0.144357082,1.383230645,0.098802189,0.062341519,0.426966191,3.999999987,0.181355948,2.354299356,0.16816424,0.151014882,0.607977188,3.999999987,0.190483957,3.191750096,0.22798215,0.222995412,0.25548026,3.999999987,0.159511472,1.601641917,0.114402994,0.087259549,0.19442308,3.999999987,0.153610615,1.265687787,0.090406271,0.066882248,7.628383173,1.663426771,2.838013294,1.66301314,2.073866271,1.48544821,7.632817945,0.872812174,2.850402488,0.927565286,2.068366616,0.816770549,7.693139219,0.809452177,2.895411826,0.890732466,2.106588995,0.792550964,2
0404,M,5.891084275,2.58845716,5.864633914,1.586620815,5.839025808,1.19901215,1.79914966,0.494158573,45.25483331,0.103163547,4.790050232,0.342146445,0.103328895,0.593465145,45.25483331,0.105019771,5.650984951,0.403641782,0.122845421,0.399973951,45.25483331,0.098947787,4.042272818,0.288733773,0.08715664,0.239981563,15.99999984,0.101801722,2.35734286,0.168381633,0.059942552,0.455036632,11.3137084,0.132415747,3.436423846,0.245458846,0.150577909,0.548492995,11.3137084,0.131447352,4.172720011,0.298051429,0.181901587,0.365532501,11.3137084,0.132502086,2.758692423,0.197049459,0.120104577,0.186671388,11.3137084,0.131676422,1.417652339,0.101260881,0.061396157,0.424584767,5.656854221,0.141417414,3.002351363,0.214453669,0.155587505,0.51187302,5.656854221,0.140321119,3.647868706,0.26056205,0.192979086,0.340342068,5.656854221,0.14203934,2.39611131,0.171150808,0.119395006,0.170058749,5.656854221,0.14556042,1.168303506,0.08345025,0.055687901,7.324567013,2.888824699,4.457601535,2.389643777,1.558169331,1.699485187,7.301815323,1.784585018,4.427452532,1.441028729,1.529478717,1.025665747,7.269790436,1.327568572,4.408261185,1.115035054,1.524316348,0.828050526,2
0407,M,7.860691989,1.398575561,7.863578856,0.704901625,7.870766771,0.551939773,0.937381392,0.556091191,31.99999957,0.111245917,4.99875597,0.357053998,0.133557931,0.674417158,31.99999957,0.116918367,5.768273845,0.41201956,0.163847885,0.44179742,31.99999957,0.102717427,4.301095067,0.307221076,0.104579789,0.279422831,31.99999957,0.095490675,2.926179229,0.209012802,0.06628718,0.569075584,7.999999946,0.147264305,3.864314462,0.276022462,0.213338466,0.68557546,7.999999946,0.151698411,4.519331855,0.322809418,0.252484773,0.454659578,7.999999946,0.141002359,3.224482069,0.230320148,0.175091306,0.28740725,7.999999946,0.13986509,2.054889111,0.146777794,0.111233945,0.568696884,5.656854221,0.160506638,3.543136234,0.25308116,0.233248262,0.680631061,5.656854221,0.164353922,4.141252319,0.295803737,0.276032909,0.45768261,5.656854221,0.155067221,2.951511008,0.210822215,0.190979423,0.287837216,5.656854221,0.153583732,1.874138704,0.13386705,0.119675296,9.221455245,1.528057404,6.499928736,1.408021466,4.12636705,1.190261877,9.231700834,0.814755407,6.49545691,0.664829436,4.117331043,0.501540568,9.244201632,0.651675059,6.497331975,0.500652547,4.107696077,0.363740871,2
0411,M,4.180022433,1.772074603,4.150409717,1.034561241,4.131917013,0.886630633,0.869120948,0.346248497,45.25483331,0.096130995,3.601840341,0.25727431,0.073577545,0.469611963,63.99999893,0.104344312,4.500599552,0.321471397,0.111164061,0.253033216,11.3137084,0.087309434,2.898120003,0.207008572,0.044796912,0.182964599,11.3137084,0.094905365,1.927863594,0.137704542,0.031945687,0.352300052,15.99999984,0.131605985,2.676930328,0.191209309,0.126728611,0.481001003,15.99999984,0.14029275,3.428552102,0.244896579,0.178603117,0.235214101,11.3137084,0.116335656,2.021857353,0.144418382,0.081250965,0.131287039,7.999999946,0.110154949,1.191839676,0.085131405,0.041345411,0.344503461,11.3137084,0.145262774,2.37158806,0.169399147,0.142224553,0.473785525,11.3137084,0.153636371,3.083810956,0.220272211,0.196143994,0.23163891,7.999999946,0.132231511,1.751767853,0.125126275,0.093654697,0.121051779,5.656854221,0.122055106,0.991779718,0.070841408,0.04811728,5.7232052,1.787038671,2.636839666,1.89926285,0.736463953,1.619987404,5.69332208,0.933287845,2.607497331,1.197476465,0.712764838,1.055074796,5.685665044,0.760501601,2.578168987,1.055342994,0.686550073,0.939682192,2
0413,M,2.336640451,2.040484703,2.26495768,1.378086903,2.267348492,1.064253588,0.729094109,0.273802262,31.99999957,0.093525758,2.927559948,0.209111425,0.066040108,0.281329564,22.62741673,0.089009341,3.160674597,0.225762471,0.068731274,0.296950138,31.99999957,0.10511517,2.82499793,0.201785566,0.071384037,0.264729783,31.99999957,0.123542325,2.142826625,0.153059045,0.070029495,0.215762513,5.656854221,0.121232753,1.779737797,0.127124128,0.091101628,0.246707382,15.99999984,0.119796486,2.059387473,0.147099105,0.105059602,0.215809097,7.999999946,0.135769201,1.589529106,0.113537793,0.083856325,0.194163711,7.999999946,0.18061517,1.075013306,0.076786665,0.066952456,0.229071634,11.3137084,0.154145877,1.486070454,0.10614789,0.08880804,0.277027106,11.3137084,0.154797364,1.789611268,0.127829376,0.108397152,0.183829873,11.3137084,0.146248677,1.256967769,0.089783412,0.074394057,0.148354858,5.656854221,0.182633964,0.812307055,0.058021933,0.052549588,3.244857658,1.944317494,1.428423246,2.174718018,-0.262848045,1.782072642,3.182512708,1.331670225,1.34740263,1.43358087,-0.335185069,1.082207877,3.181296374,1.040803911,1.353400625,1.094601428,-0.320115085,0.820915596,M
0416,M,12.3394664,8.416161293,12.39000477,6.566590388,12.87009501,5.93179046,0.729966745,1.580617978,45.25483331,0.129951746,12.16311455,0.868793897,0.460497866,1.676502384,45.25483331,0.132698967,12.63387671,0.902419765,0.486402582,1.487626333,45.25483331,0.126371235,11.77187457,0.840848183,0.433838478,1.114872046,45.25483331,0.120915439,9.22026212,0.658590151,0.332424899,1.453101815,11.3137084,0.157619226,9.219064506,0.658504608,0.525604685,1.539864565,11.3137084,0.158538083,9.712900125,0.69377858,0.555235309,1.368845057,11.3137084,0.156519791,8.745507801,0.624679129,0.496965438,1.033528424,11.3137084,0.154786185,6.677136098,0.476938293,0.378374731,1.395871772,7.999999946,0.154244959,9.049707558,0.646407683,0.50736384,1.482240691,7.999999946,0.154444709,9.597225474,0.685516105,0.539279826,1.31140367,7.999999946,0.154036774,8.513575263,0.608112519,0.476192503,0.98411182,7.999999946,0.154819448,6.356512904,0.454036636,0.356144513,13.46238573,8.55722172,11.21654708,8.321588371,7.510509884,6.867760481,13.5129671,6.730718225,11.26704262,6.414922849,7.542431924,5.28320513,14.00189346,6.096993083,11.73829655,5.773459575,7.917924209,4.720244467,1
0419,M,4.642202957,0.758099626,4.654424122,0.435762136,4.64197554,0.350087445,0.746647507,0.425633133,63.99999893,0.131459973,3.237739384,0.231267099,0.12048792,0.430168911,63.99999893,0.13269747,3.241726545,0.231551896,0.123770098,0.421746538,63.99999893,0.129419078,3.258766369,0.232769026,0.116394447,0.841815284,63.99999893,0.124903561,6.739722037,0.481408717,0.224548413,0.441178946,15.99999984,0.163443002,2.699283177,0.192805941,0.162377731,0.44370731,15.99999984,0.163777697,2.70920473,0.193514624,0.164078278,0.439381131,15.99999984,0.162725304,2.700140171,0.192867155,0.16084583,0.886486265,15.99999984,0.160011604,5.540137363,0.395724097,0.324098229,0.415695265,11.3137084,0.167047543,2.488484756,0.177748911,0.167898355,0.418910533,11.3137084,0.166795477,2.511522134,0.179394438,0.169428978,0.41307521,11.3137084,0.166616936,2.47919101,0.177085072,0.166014064,0.835024891,11.3137084,0.165597086,5.042509581,0.360179256,0.335193606,4.659066748,0.797231763,4.625339168,0.797973073,9.499120419,1.513845934,4.671304815,0.479506456,4.63754341,0.451826074,9.489889032,0.95699179,4.670790565,0.387600176,4.613160447,0.370374649,9.402503985,0.75413911,M
0420,M,18.73652682,4.881872236,18.87678511,3.411924435,18.96577962,2.980835198,2.31225044,1.591306425,90.50966632,0.121060819,13.14468583,0.93890613,0.438453803,1.703292485,90.50966632,0.120327805,14.15543547,1.011102534,0.463914139,1.501041722,90.50966632,0.120693939,12.43676143,0.888340102,0.417238561,1.44319567,90.50966632,0.122732926,11.75883048,0.839916463,0.408862629,1.582694066,22.62741673,0.134707169,11.74914506,0.839224647,0.537614117,1.687448864,22.62741673,0.135237887,12.47763408,0.891259577,0.583592681,1.497030538,22.62741673,0.133312968,11.22944418,0.802103156,0.50080078,1.43761202,22.62741673,0.133102661,10.80077597,0.771483998,0.47774473,1.577218888,15.99999984,0.139136049,11.33580331,0.809700236,0.58439489,1.673269905,15.99999984,0.139429346,12.00084456,0.857203183,0.632610761,1.496021676,15.99999984,0.138300465,10.81718468,0.772656049,0.544103213,1.432474868,15.99999984,0.138112526,10.37179546,0.740842533,0.517918228,20.33780643,4.816840109,17.13524721,5.442679183,15.95700453,5.572196159,20.4714023,3.048531162,17.28216785,4.219827243,16.10147485,4.644096776,20.5410131,2.544821058,17.3905461,3.770037276,16.21141021,4.192284415,M
0423,M,2.646559382,1.295880636,2.600509427,0.90075918,2.592560984,0.816704587,2.277788447,0.202195328,15.99999984,0.088302736,2.289796866,0.163556919,0.038520507,0.386317314,45.25483331,0.098723205,3.913135864,0.279509705,0.0775372,0.136420662,11.3137084,0.103840468,1.313752376,0.093839455,0.030305822,0.120539783,11.3137084,0.098413504,1.224829709,0.087487836,0.026707119,0.193920415,11.3137084,0.11057139,1.753802812,0.125271629,0.064196313,0.390141565,11.3137084,0.119070895,3.276548523,0.23403918,0.129161779,0.076652327,7.999999946,0.113428457,0.675776869,0.048269776,0.024755013,0.082322021,7.999999946,0.120624905,0.68246289,0.048747349,0.02718762,0.197220891,7.999999946,0.121227058,1.626871868,0.116205133,0.065567566,0.39935404,7.999999946,0.129540699,3.08284611,0.220203294,0.134908841,0.062714969,7.999999946,0.112451818,0.557705249,0.039836089,0.02146084,0.074692298,7.999999946,0.127234861,0.587042714,0.041931622,0.025151417,5.517669343,1.723371093,-0.22455058,1.018666313,-0.673072527,0.897467159,5.44554893,1.320842286,-0.244530072,0.552449416,-0.690036453,0.477415881,5.433746202,1.2253537,-0.248624213,0.464205552,-0.693727176,0.398181338,2
0427,M,2.859561243,1.563513318,2.828026668,0.850875068,2.797290274,0.744948105,1.151064567,0.228777686,11.3137084,0.083920876,2.726111762,0.194722269,0.039822062,0.38379464,63.99999893,0.098262547,3.905807979,0.278986284,0.080362384,0.202376193,7.999999946,0.105511637,1.918046191,0.137003299,0.044716601,0.203020997,5.656854221,0.109514262,1.853831569,0.132416541,0.046048386,0.235826821,22.62741673,0.124232174,1.898274935,0.135591067,0.081517884,0.392857121,15.99999984,0.129930131,3.023602893,0.215971635,0.143777345,0.103236418,22.62741673,0.104973934,0.983448118,0.070246294,0.033886233,0.09566291,22.62741673,0.105633788,0.905609005,0.064686357,0.030767359,0.222185415,7.999999946,0.133656257,1.662364489,0.118740321,0.090422643,0.387636708,7.999999946,0.143105081,2.708755731,0.193482552,0.158186956,0.095225294,22.62741673,0.122068597,0.780096575,0.055721184,0.037600054,0.096439075,22.62741673,0.132715859,0.726658259,0.051904161,0.03562583,5.002847901,1.610444236,0.716274585,1.593619628,0.489824559,1.571523926,4.972235758,0.933793393,0.683817582,0.80118201,0.462654527,0.768925652,4.944340604,0.825599325,0.650239927,0.688508682,0.435699246,0.675954966,2
0445,M,21.48658738,5.993136591,21.4931041,4.171604036,21.66353606,3.396618337,0.858141573,1.91894015,31.99999957,0.1259758,15.2326093,1.088043522,0.484450734,1.9867894,31.99999957,0.125453242,15.83689159,1.131206542,0.50461624,1.853039567,31.99999957,0.126274697,14.67467049,1.04819075,0.463768287,1.501409734,31.99999957,0.131094323,11.45289667,0.818064048,0.384228628,1.716478332,7.999999946,0.137573876,12.47677525,0.891198232,0.59049497,1.776869174,7.999999946,0.137138454,12.95675372,0.925482408,0.61927892,1.657641214,7.999999946,0.137962645,12.0151452,0.858224657,0.562725133,1.339104761,7.999999946,0.143810526,9.31159073,0.665113624,0.447952144,1.685336928,5.656854221,0.147818712,11.40137743,0.814384102,0.656857126,1.744492975,5.656854221,0.147413452,11.83401478,0.84528677,0.686243454,1.627466682,5.656854221,0.148163344,10.98427344,0.78459096,0.628293136,1.30719588,5.656854221,0.153848182,8.496661186,0.60690437,0.494113216,22.499488,6.049865727,20.47368678,5.997646414,15.60353553,5.213388492,22.49834457,4.172171288,20.48786342,4.210082498,15.62173189,3.777797901,22.67304008,3.340914066,20.65403224,3.489390245,15.74537749,3.204756054,1
0466,M,4.615243769,0.799712221,4.602471831,0.336887937,4.610391859,0.252468176,1.228619672,0.324191455,31.99999957,0.105654533,3.068410269,0.219172162,0.065897026,0.338934991,31.99999957,0.104476139,3.244137808,0.231724129,0.066854887,0.310438088,31.99999957,0.10586781,2.932318031,0.209451288,0.064231731,0.117523299,7.999999946,0.104581025,1.12375356,0.080268111,0.032958724,0.332935322,7.999999946,0.133877395,2.486867352,0.177633382,0.121850737,0.347591872,7.999999946,0.131309808,2.647112789,0.189079485,0.125157452,0.319020618,7.999999946,0.136440753,2.338162243,0.167011589,0.118900505,0.067144795,7.999999946,0.140921222,0.476470432,0.034033602,0.025118795,0.352201204,5.656854221,0.15891034,2.216351708,0.158310836,0.135737667,0.367129359,5.656854221,0.156094512,2.351968403,0.167997743,0.141035774,0.337906691,5.656854221,0.16150217,2.09227338,0.149448099,0.13065393,0.067951405,5.656854221,0.167977863,0.404525954,0.028894711,0.024832689,4.844977936,0.880556073,4.3855096,0.808099939,0.510675282,0.903007413,4.836069801,0.370480625,4.368873802,0.368630056,0.469266718,0.407363013,4.84721783,0.273450782,4.373565901,0.301207763,0.472661921,0.357699459,M
0477,M,4.745616128,1.322700556,4.728890781,0.741432656,4.723167902,0.54761174,1.492986282,0.329871133,45.25483331,0.095320545,3.460650922,0.247189352,0.07581176,0.439034535,45.25483331,0.102510653,4.282818636,0.305915617,0.103504549,0.24310364,90.50966632,0.088928705,2.733691455,0.195263675,0.052860557,0.153706374,15.99999984,0.100297624,1.532502644,0.109464475,0.033413431,0.329286973,11.3137084,0.120884763,2.723974172,0.194569584,0.130607223,0.443492625,11.3137084,0.126085407,3.517398519,0.251242751,0.168447484,0.240463226,22.62741673,0.121876235,1.973011611,0.140929401,0.095737821,0.101728769,7.999999946,0.115329808,0.882068311,0.063004879,0.042647019,0.326697673,7.999999946,0.140515724,2.324990142,0.166070724,0.136436525,0.437729189,7.999999946,0.145050658,3.017767693,0.215554835,0.178409527,0.227824028,11.3137084,0.137081938,1.66195511,0.118711079,0.096454785,0.091102254,7.999999946,0.134107149,0.679324367,0.048523169,0.039137674,6.198574129,1.365305149,3.292658125,1.358203592,1.07538028,1.090835102,6.191696503,0.755168588,3.266085038,0.790995448,1.043417025,0.640393099,6.183267329,0.563411814,3.263068574,0.591540578,1.045018804,0.473345862,2
